flash_id,time,lma_base,arq_ka,print_date,dist_1,dist_itp,area,duration,init_alt,init_lat,init_lon,volume,spectrum_width,turbulence,dVRdr,dVRde,mean,weighted_mean,weighted_std,std,vel_dealias
850,42659,./lightning/LYLOUT_160519_042000_0600.dat.flash.h5,./radar/Ka1160519042659.RAWK69X.nc,19 May 2016,15936.4746469357,5.39545028580142,709.43146,0.9540802,5869.52,33.800682,-101.56739,4068.7942,0.60289025,0.14746593,-0.010045384,0.010729476,"[4.887245452743246, 0.2946294777095318]","[4.735084310003735, 0.2957588816878234]","[0.3446025303636479, 0.017787149914218925]","[2.0933664252769346, 0.10431473187660618]",12.589217
35572,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,4306.72794970159,14.2627521710665,3.4578528,0.2797264,14044.43,33.317993,-101.47714,4.5797977,2.9960914,0.69845057,-0.08131709,-0.004859295,"[2.463433309836239, 0.19570229158681982]","[2.3532306055603494, 0.19506485952057204]","[0.17328654440161315, 0.0062793083362087795]","[1.4189195415003237, 0.052992795927418526]",-6.2327695
37289,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,2984.45106928495,6.52459633676972,31.567163,0.5703122,12490.17,33.323334,-101.47821,135.29669,3.8189652,0.8513574,-0.0004597051,0.0043466673,"[3.012964221276426, 0.3114135328490855]","[2.932315385629801, 0.3157343404152908]","[0.10636493459232156, 0.011937922656998983]","[0.9366343813851543, 0.0918851542806439]",4.7450085
38664,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,2332.02967598651,36.5530239392256,0,0.08903704,13262.85,33.321903,-101.49521,0,3.4234948,0.8018615,0.0049653775,0.049348757,"[0.6923618417815345, 0.21565461645905787]","[0.6575943753384534, 0.21265518798003585]","[0.05815539731122131, 0.011322653758489036]","[0.36191231498784215, 0.06198481070900355]",-15.074482
39429,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,2740.42201139344,5.64902245290705,6.738096,0.49880058,12856.17,33.312332,-101.5058,17.788092,3.9333687,0.9336535,-0.0665516,-0.026520131,"[6.116358160538063, 0.30422863276565776]","[6.431184222760792, 0.29346321060890646]","[0.4662484866409781, 0.026244391822740784]","[1.984454074150647, 0.11536477362334033]",1.8090405
39965,223803,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223803.RAW14S0.nc,22 May 2016,1258.65597698101,28.5152769381057,2.7982492,0.2869304,13255.83,33.3317,-101.51342,1.600924,1.3423814,0.3113511,-0.0071702986,-0.006789474,"[3.24066485688191, 0.1665634703822434]","[3.245189215912403, 0.16909344456941444]","[0.21842451264575105, 0.009794548157104429]","[1.2685729932503642, 0.06289531251048074]",-9.84456
40464,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,4664.61663040653,14.0964413174152,13.776542,0.5773187,12308.33,33.319584,-101.48893,27.009308,2.1359067,0.49771628,0.006626682,0.013715979,"[6.948708901345557, 0.23353402316570282]","[6.933299667960559, 0.24770733053348476]","[0.14660361075760345, 0.022255773576265164]","[0.5728178447193892, 0.09920806336032055]",13.000496
40588,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1253.04752030648,9.79854522138248,5.3726254,0.3990537,13375.23,33.29412,-101.48882,4.3493156,3.493909,0.7855355,0.03660007,0.007998467,"[6.862133901150189, 0.2726601923887546]","[6.870281651093357, 0.25629480060927196]","[0.1134626584453086, 0.016593239976604043]","[0.5738129215884024, 0.09345108251311889]",15.867777
41928,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1609.02435273499,17.2462385312374,9.039358,0.49397734,10981.02,33.28721,-101.487305,32.95073,2.865822,0.6508265,0.003330151,-0.03010485,"[5.18625438485278, 0.3658453971147537]","[5.174822153892442, 0.39328223808606366]","[0.005953226611574297, 0.0142874765541915]","[0.013559397677022744, 0.032541945576667786]",3.5079508
42041,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,659.663420172569,61.2114641534135,0.11654468,0.02186616,10069.5,33.312607,-101.51305,0.030138308,2.7847412,0.65938425,-0.0005398633,-0.002794448,"[5.7367918211744, 0.2265511006116867]","[5.7367918211744, 0.2265511006116867]","[nan, nan]","[0.0, 0.0]",-2.9622462
42572,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,2263.44165346094,24.7260758459015,0.7718948,0.1525093,10835.99,33.294838,-101.49835,0.41787612,2.1761436,0.517469,0.0026295055,0.010333121,"[7.048775730190641, 0.3677971462408702]","[6.976107895656732, 0.3908394261035712]","[0.17631413675761706, 0.07284187245955742]","[0.2676486176401048, 0.11343396909305019]",10.4350605
43059,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1819.34080415694,17.5426020560362,4.2850413,0.042140916,9619.43,33.30643,-101.48716,3.3543067,2.595201,0.62241346,0.046770323,-0.122062795,"[14.95677368291436, 0.10684401728212833]","[15.037940407618438, 0.12217169480752646]","[0.15145518282429193, 0.027151123553237323]","[0.2636875878493755, 0.04768234528444417]",23.249493
44462,223913,./lightning/LYLOUT_160522_223000_0600.dat.flash.h5,./radar/Ka1160522223913.RAW14SJ.nc,22 May 2016,1395.22143206708,15.6280762353035,1.8467044,0.41331178,10798.35,33.30102,-101.51297,1.7101856,3.4099271,0.80184084,0.01585137,-0.0102297235,"[14.141389216399256, 0.165458519756794]","[14.353662949154527, 0.17047381270597087]","[0.11158082355600307, 0.009217134372010041]","[0.4821688666158565, 0.027399952834612093]",-9.06062
4537,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,860.404901156777,76.3003948114738,3.7781835,0.08334941,10103.65,33.341606,-101.52969,0.31392318,2.026341,0.5153205,-0.0008304881,-0.014393731,"[1.7209803942164945, 0.20145293176174164]","[1.5666748857819524, 0.22323720350888202]","[0.19639954479340124, 0.02126752617330769]","[0.35177972325660656, 0.041795444364139234]",-13.375619
5131,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,835.267117178108,7.75656649568373,12.930445,0.5156753,12116.1,33.29761,-101.491486,55.307133,3.2538936,0.7397576,0.058936838,0.039950017,"[13.507431365614964, 0.09674348123371601]","[13.50056646259671, 0.10495314581813958]","[0.007793826211228151, 0.0148021291074697]","[0.015799821287538957, 0.03248484376824391]",-6.2385364
5907,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,906.929426254763,9.10049362660357,3.5392735,0.21177866,11736.35,33.293575,-101.474304,3.0393093,2.1053228,0.46306306,0.03203781,-0.016083961,"[15.583018726829684, 0.13733498007059097]","[15.614559443667284, 0.13344083606849116]","[0.4638625820370865, 0.012352013995279208]","[0.7878730776599138, 0.01905047321056296]",14.015044
6531,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,325.695144326528,9.63682057925144,0.5449028,0.04559165,8587.11,33.29498,-101.48305,0.12153011,2.310859,0.5338974,-0.0074390424,0.0010491582,"[14.418429639423112, 0.07239524150888126]","[14.368674540661344, 0.06989656388313821]","[0.12926896529244256, 0.0069647554758104305]","[0.19993288741438273, 0.010661040220629189]",21.967974
6646,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,540.206849721509,71.4267289186264,0.25953403,0.15786642,12172.96,33.304665,-101.50361,0.1114646,2.8856025,0.65514857,0.008503356,0.010744786,"[14.210662511833858, 0.15140563063323498]","[14.206763716662548, 0.1503625340911439]","[0.008368675687315303, 0.013409986894041739]","[0.028650900660446392, 0.04807416277303939]",-2.4874952
6703,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,1095.85709660894,3.58488956721612,3.5810997,0.24626893,10904.62,33.342022,-101.52932,6.0626397,1.7590353,0.43521273,0.032283165,-0.004505196,"[11.739314314726693, 0.21512587865193686]","[12.503710121898918, 0.234063597180354]","[0.510390848760382, 0.009845601654920285]","[1.2071789570357965, 0.02610232270203707]",-11.902669
6943,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,44.0166297972854,44.0178390958954,0,0.03379633,10761.02,33.285156,-101.47443,0,2.9835489,0.65939295,-0.023368074,-0.0066597085,"[19.973150230608415, 0.10544411092996597]","[19.96086724829346, 0.10976492535576672]","[0.018438227408304638, 0.002696536224345011]","[0.03246597820909641, 0.010036582505443124]",20.87634
7109,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,3489.47088063006,19.8768402763644,2.5741467,0.08668231,14215.44,33.319893,-101.47082,1.1522827,2.4760501,0.55579835,-0.040599715,0.03444643,"[10.837730120666173, 0.20475982129573822]","[10.837730120666173, 0.20475982129573822]","[nan, nan]","[0.0, 0.0]",-8.720179
7229,224023,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224023.RAW14SY.nc,22 May 2016,153.529210764953,8.23784714601607,6.143947,0.19456518,9567.04,33.309216,-101.503815,6.2289295,2.849338,0.67593706,-0.028498929,-0.009801876,"[9.127134588869033, 0.21432376735740238]","[9.237129888427596, 0.20400470898130707]","[0.5659796488233184, 0.01889037631221025]","[1.290226329549721, 0.04950882606505423]",-2.7057023
10633,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3202.82347536979,11.631363558452,7.137276,0.3455794,12441.34,33.312725,-101.53914,5.809244,1.9629797,0.49108604,-0.014239765,-0.039187886,0,0,0,0,-10.715286
11386,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2541.64485157135,76.2797156236384,0,0.050817203,11338.83,33.31012,-101.522026,0,3.4157505,0.77954185,0.005244455,-0.0483913,0,0,0,0,-10.626532
12012,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,781.501391717937,14.3354163072927,34.58837,0.54816735,11008.82,33.286934,-101.466515,95.6514,2.0907168,0.45867756,0.00049994094,0.012018074,"[8.105505342277143, 0.2778482722739379]","[6.686454060623602, 0.2715899486429426]","[0.9252680268051174, 0.013218580341398601]","[3.641194926425693, 0.05829648670304442]",3.8215518
13264,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,448.07611908616,4.63013011037219,0.65025765,0.21721278,10946.63,33.28307,-101.474846,0.32281512,2.69253,0.5945254,0.05131373,0.015140069,0,0,0,0,6.966917
13544,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,9158.49094150991,96.4053165820005,129.26804,1.0293235,13134.93,33.269512,-101.40403,827.90405,2.411374,0.5490032,-0.0210092,0.017636035,"[3.3457136999797865, 0.11149893701076508]","[3.3457136999797865, 0.11149893701076508]","[nan, nan]","[0.0, 0.0]",3.3061798
13971,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,405.395495178811,12.997296573837,9.557332,0.38884053,11252.14,33.312782,-101.51382,16.29491,3.1686587,0.748597,-0.004809564,-0.014513385,"[5.7179653971822795, 0.06859003007411957]","[5.7179653971822795, 0.06859003007411957]","[nan, nan]","[0.0, 0.0]",-19.908102
14166,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3530.70887896157,19.9301707945006,14.250176,0.3769057,11156.73,33.319294,-101.47694,36.88267,4.1005983,0.9148914,-0.040966656,0.029450467,"[16.545663862881568, 0.2020105943083763]","[16.039388491055263, 0.15666903368286283]","[0.2766441817536322, 0.024776000644529315]","[0.6091902470206412, 0.05455852299928665]",-11.25896
8808,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,311.944005371796,12.1549092712512,6.810465,0.1088766,12414.49,33.30796,-101.50009,5.8561254,2.7216334,0.62034386,0.019726947,-0.0030500025,"[8.171825183763906, 0.616661329886743]","[8.089113371993315, 0.5899482733492096]","[0.12206873552735432, 0.04452849248983453]","[0.4004559240357348, 0.196494885087046]",-7.3354936
9417,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,3225.46117361355,1.29955345770759,1.3877629,0.14551616,12293.24,33.303745,-101.49573,0.71333677,3.1855154,0.70366377,-0.0066318205,-0.04289694,"[1.831622469576245, 0.832060178120931]","[1.6289603817702833, 0.8121741004542804]","[0.17401843814644696, 0.07797438585578664]","[0.4289129078244939, 0.11225991510681593]",2.2804356
9607,224133,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224133.RAW14TB.nc,22 May 2016,2145.317912477,6.48090471156865,4.914989,0.44502878,11734.54,33.2945,-101.47652,17.057966,2.2490678,0.49968162,0.021707216,-0.016595984,"[0.5629501251900876, 0.8278782367706299]","[0.5629501251900876, 0.8278782367706299]","[nan, nan]","[0.0, 0.0]",-6.8510776
15576,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,1036.45990393306,36.1478361675336,5.681454,0.39476174,12926.15,33.30882,-101.49055,5.851422,2.4296148,0.5477045,0.02112849,0.004725918,"[0.4582016567785081, 0.7976587812105814]","[0.5627603347451581, 0.8097341183383601]","[0.11840784540300091, 0.03574801767263003]","[0.2600894491093463, 0.05453486599104538]",-11.147718
16102,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,6058.58777085791,9.45109741102169,22.715227,0.4154245,10013.07,33.22635,-101.45286,80.16142,4.5094147,0.9670152,-0.024114879,-0.025074003,"[2.332035118638569, 0.8018444776535034]","[2.332035118638569, 0.8018444776535035]","[nan, inf]","[0.0, 0.0]",10.14088
17446,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,1579.66225909983,13.9073236820332,12.335186,0.44325215,11527.56,33.294975,-101.468346,24.807093,2.08028,0.4516523,0.037643775,0.014939875,"[3.4083779396570986, 0.4476463943719864]","[3.477958274584973, 0.4506747911309318]","[0.12118853881030085, 0.0052745790679921125]","[0.16392503139282577, 0.007134631276130676]",-5.275042
18724,224245,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224245.RAW14TR.nc,22 May 2016,287.368333331959,7.70909821204623,2.8793705,0.38059396,11363.39,33.298798,-101.489555,3.3308833,1.9703084,0.44722778,-0.009918821,0.022620259,"[1.98491813694169, 0.7932413220405579]","[1.7722765630404689, 0.8149536103170612]","[0.5803937688032341, 0.05690151517761338]","[0.9565699597187901, 0.1050623078558563]",-14.608213
39773,224728,./lightning/LYLOUT_160522_224000_0600.dat.flash.h5,./radar/Ka1160522224728.RAW14VL.nc,22 May 2016,7036.00960156911,37.2849243846012,32.760303,0.8068772,12604.1,33.27783,-101.50545,194.4414,2.4620228,0.5927126,0.023086267,-0.011185154,"[1.258654746027581, 0.31134697794914246]","[1.258654746027581, 0.31134697794914246]","[nan, nan]","[0.0, 0.0]",10.285995
1027,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,2748.91594748194,17.0623913091222,24.336182,1.0939022,14467.29,33.307846,-101.53648,113.50925,2.3957288,0.53377193,-0.057331868,-0.019973641,"[1.05363604092925, 0.5944772362709045]","[1.0555262090029376, 0.5623951114629839]","[0.0031300479934037416, 0.05312680484718019]","[0.004274170797745835, 0.07254618406295776]",-11.288806
3103,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,1296.53025193926,78.6013925487005,0.06177558,0.002042099,11018.37,33.318047,-101.509285,0.0033324305,2.5656824,0.59445107,-0.0059142183,0.042112716,"[1.279665319319414, 0.548551619052887]","[1.2966438101776507, 0.5677538865029785]","[0.009787135233986355, 0.011069016080545795]","[0.020783435133676198, 0.023505568504333496]",-24.34156
869,224947,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522224947.RAW14WF.nc,22 May 2016,2348.08295581159,27.8766669795723,5.033712,0.2756444,14227.14,33.30787,-101.4938,3.7589376,2.305838,0.53056467,0.01025248,-0.020276546,"[4.746707508307967, 0.6157485619187355]","[4.609728419596475, 0.6334563988601596]","[0.14494161275650866, 0.08996788937429845]","[0.3701635001394287, 0.16610553563921254]",-15.73805
10793,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,981.479921374816,13.3817986172244,1.3041354,0.21778226,13414.43,33.305363,-101.49586,0.64835626,1.662063,0.37587854,0.010042432,-0.004705344,"[1.0474871098637166, 0.6286807656288147]","[1.1682896888135692, 0.6699953198036274]","[0.06155370690326196, 0.06012208500931003]","[0.22604676935600043, 0.10071046900272217]",-17.633568
10944,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2416.68344667412,6.5568078294591,30.12048,0.74637127,13087.32,33.319714,-101.552124,105.244,2.3150105,0.5512401,0.02183288,0.026585054,"[0.8407692666098365, 0.39670535922050476]","[0.6985583082842082, 0.4365528093126971]","[0.25244704064036716, 0.07970966356673602]","[0.6504743647718078, 0.19994634134600356]",-15.056492
4785,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2545.96507467274,30.2360885695816,27.227673,0.5876724,10278.56,33.283382,-101.44841,163.0993,2.535595,0.55679077,-0.008833835,-0.021870995,0,0,0,0,6.0672884
5078,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1450.03765363626,93.4721389615215,0.40608236,0.2637524,14472.03,33.336205,-101.5304,0.14398183,3.0307825,0.7219583,-0.009349942,-0.0064894008,"[2.0702835930950707, 0.6982105374336243]","[2.0702835930950707, 0.6982105374336243]","[nan, nan]","[0.0, 0.0]",-13.512314
5190,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,767.070394124387,46.1698497538182,0,0.05518568,13285.47,33.316505,-101.50081,0,2.857269,0.6496321,0.042494297,0.013982263,"[1.4555554589564215, 0.3452597353607416]","[0.9934643713100908, 0.3979492179913706]","[0.20232459142341983, 0.07489774932997839]","[1.0376036732289584, 0.17891514054093277]",-18.75661
6686,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2251.82618599619,47.5875963848821,42.192955,0.7712699,10726.03,33.29383,-101.472,222.9893,2.3998804,0.5456796,0.020731024,0.026116475,"[1.428479146888662, 0.49005039781332016]","[1.3779201888316663, 0.5130411562683508]","[0.11922657274639184, 0.05093562642325514]","[0.24392657120613104, 0.09391489969548292]",2.9248126
7829,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,3058.73299857965,25.3519815349173,35.80432,0.7894328,12234.02,33.311787,-101.53659,162.30305,2.2001073,0.50026876,-0.006467581,-0.01618672,"[0.5509955823645015, 0.6414466500282288]","[0.5709388374369293, 0.64473883458782]","[0.08722133932378859, 0.014398288822251418]","[0.10866957473477623, 0.01793891191482544]",-21.970047
8240,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1024.33478011345,46.2457536010643,0,0.12848349,13352.78,33.28348,-101.4783,0,2.0653667,0.45000637,0.025501382,0.00048477476,"[4.781049101808803, 0.39362894257773523]","[4.720333955793166, 0.4106065572741338]","[0.031496454618282696, 0.043909479395710604]","[0.2184905515817921, 0.21928663962409853]",-22.109018
8460,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,1427.29915609981,58.7945179280305,4.2456098,0.232977,12277.3,33.280933,-101.45637,2.7967663,2.362693,0.5116928,0.008542696,-0.006577534,"[2.263424331940177, 0.5175616145133972]","[2.263424331940177, 0.5175616145133972]","[nan, nan]","[0.0, 0.0]",-2.602886
8907,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,4592.32208344381,42.4195847033325,5.600787,0.4756993,12786.42,33.3101,-101.547676,6.4126096,2.3187275,0.5734324,-0.004123128,-0.012622413,"[1.6221838482093047, 0.6246126294136047]","[1.7394848316852225, 0.6233039208659598]","[0.12938668778555154, 0.0014435468419681026]","[0.19715702672892788, 0.0021996498107910156]",-1.7466985
9083,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,5374.5135247887,24.1905448358548,110.547775,0.5592321,6545.86,33.33358,-101.46424,500.37134,1.488007,0.35655898,-0.007909948,0.022850974,"[2.16680908966084, 0.6825271248817444]","[2.250913411772139, 0.6890216790555377]","[0.04717013695110053, 0.0036424883064720332]","[0.10203464964304798, 0.007879137992858887]",12.313215
9366,225055,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225055.RAW14WW.nc,22 May 2016,2265.48440948916,10.8448566937859,12.344545,0.6462307,12251.88,33.26456,-101.461945,81.55466,2.642769,0.5488293,-0.016334057,0.023462718,"[1.2423848211969477, 0.7302020192146301]","[1.2423848211969477, 0.7302020192146301]","[nan, nan]","[0.0, 0.0]",3.0003083
12508,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2217.80592005589,66.7429349514987,11.07356,0.45000702,11167.8,33.289986,-101.451416,35.27103,3.1636078,0.69371974,-0.031327516,0.022413168,"[2.3573569687522116, 0.6846639513969421]","[2.3573569687522116, 0.6846639513969421]","[nan, nan]","[0.0, 0.0]",8.636213
12647,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2984.62332930343,34.1138954837452,2.5677776,0.6911735,13613.54,33.313663,-101.48972,3.1248078,2.7816389,0.6493376,-0.01654767,0.022861645,"[1.3460120783673528, 0.4535716474056244]","[1.6288360246413074, 0.4823541311179611]","[0.8958987627101771, 0.05462516468600106]","[1.6007254550352117, 0.12668195287914577]",-13.040755
12811,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2576.58557232507,43.914812262241,5.5404015,0.30214155,12574.06,33.316944,-101.543655,8.636131,2.01817,0.46806538,0.037202016,0.029467009,"[1.4180091448996655, 0.915392796198527]","[1.3945611659595445, 0.8558590692496152]","[0.013470128051333836, 0.04377680248624081]","[0.04444002615034241, 0.08614207722458]",-6.0026207
13323,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2509.63030559624,37.2697791684223,53.1867,0.6914025,12630.92,33.273087,-101.43455,322.83438,2.172249,0.458392,0.0008216826,-0.018220311,"[0.8604036258123768, 0.5154248476028442]","[0.860403625812377, 0.5154248476028442]","[inf, nan]","[0.0, 0.0]",3.6442428
14069,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,861.109003113199,2.12261999045313,10.605498,0.62857485,12564.31,33.30695,-101.50599,33.757668,2.085425,0.4833063,-0.012627801,-0.007200488,"[0.057838262147107, 0.7390931248664856]","[0.057838262147107, 0.7390931248664855]","[nan, inf]","[0.0, 0.0]",-19.824652
14152,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,8887.06320723712,90.3382441513268,49.132854,0.68366146,10695.48,33.35723,-101.44957,221.40521,4.1188045,0.97100115,-0.011059516,0.01656418,"[2.128911463719523, 0.6161062344908714]","[1.9520953540550712, 0.6186886401593934]","[0.6046805883631006, 0.052719898266595004]","[1.1739970522829455, 0.09709535452824695]",-12.499979
15261,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,1840.28532669451,24.2392865434886,19.945995,0.53671503,13272.13,33.269077,-101.46817,44.271053,3.138245,0.6755564,-0.011714263,0.011030564,"[0.6402963065648096, 0.589824806366648]","[0.6464981416948397, 0.5699158131724317]","[0.18920085554661817, 0.04648851125145808]","[0.7212669545573378, 0.15898773537010846]",1.1975596
15414,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,408.953676407311,1.59588186430619,0,0.001175271,13813.08,33.343502,-101.539566,0,3.0892754,0.73455155,-0.016372703,-0.024085805,"[0.9270729461440934, 0.591214819252491]","[0.9605916491483263, 0.5759930314958529]","[0.06218866012650299, 0.03014110935586061]","[0.22596289835367395, 0.1250513879015183]",-3.916505
17257,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,5487.97118970096,4.00548077341227,11.854469,0.54758805,12088.42,33.292095,-101.45944,26.053642,2.2592368,0.524271,-0.01414722,-0.0004022415,"[0.43798902072219725, 0.4902439812819163]","[0.5391001412590417, 0.47782839530473886]","[0.12592634093398003, 0.04251482155254593]","[0.23663131232272394, 0.1068906838144971]",-20.875671
17273,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,5813.02993867243,1.35796364241742,95.72048,0.5061039,3222.03,33.291733,-101.43685,349.50613,2.5719593,0.6256662,0.0207148,0.053496156,"[0.4990010103025622, 0.7420367002487183]","[0.5116367804441965, 0.7153950180510711]","[0.03202022514815521, 0.06751251825034607]","[0.04120200134556623, 0.0868716835975647]",14.379095
8057,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,3286.83876783834,41.7838430452866,1.8131044,0.22029878,12717.54,33.276566,-101.47212,2.5874522,3.3016133,0.7256878,-0.0072597833,0.01432745,"[1.4108035583842773, 0.6174969608369081]","[1.381506718556223, 0.5954832292810689]","[0.09087185637542973, 0.02386725193783757]","[0.44158787540777805, 0.12747901421074911]",5.5679693
