flash_id,time,lma_base,arq_ka,print_date,dist_1,dist_itp,area,duration,init_alt,init_lat,init_lon,volume,spectrum_width,turbulence,dVRdr,dVRde,mean,weighted_mean,weighted_std,std,vel_dealias
47974,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,1912.87887231683,12.5921075565739,15.078767,0.42143643,12175.77,33.316887,-101.491295,37.577835,3.0738282,0.68825173,0,0,"[2.0653913759981557, 0.45443202257156373]","[1.9775375615234765, 0.6047531319325551]","[0.04137086266262869, 0.055446878291248045]","[0.09168373647274841, 0.1379081496797646]",9.243307
48689,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,3354.474393704,58.9813464293475,6.3616333,0.34965947,12111.77,33.329674,-101.51924,11.283846,1.7636719,0.42823216,0,0.03573705,"[2.648514061100878, 0.6822711825370789]","[2.648514061100878, 0.6822711825370789]","[nan, nan]","[0.0, 0.0]",-10.56378
49166,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,2785.86500155191,47.0023457076568,5.709471,0.27796027,12485.71,33.27903,-101.44898,10.696102,1.7132813,0.36707217,0.039501403,0.002615922,"[2.7858740020864694, 0.3670721650123596]","[2.7858740020864694, 0.3670721650123596]","[nan, nan]","[0.0, 0.0]",20.010235
49574,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,8.12531665173487,8.12447462796445,1.2458327,0.1593506,12262.74,33.319305,-101.5158,0.71218616,2.166797,0.50867325,-0.056430444,-0.0251133,"[0.14294868084342868, 0.4623558819293976]","[0.10418599079145163, 0.4952247157464842]","[0.060013067499701936, 0.04461142679441614]","[0.111870673063217, 0.09273639139811972]",-8.024409
50066,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,1341.01058874958,3.18021926643269,12.252877,0.33975008,10946.23,33.267128,-101.463005,25.259514,2.6707032,0.5635069,0.022572173,-0.012833898,"[1.529033561366658, 0.47237445626940044]","[1.5559656882035693, 0.4747041514379733]","[0.12803485004372706, 0.038871708201476125]","[0.29954672125898674, 0.09402677613742028]",-6.9070864
1206,230002,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230002.RAW1509.nc,22 May 2016,3440.69007496814,23.1490553909152,14.660953,0.25914907,12408.46,33.309967,-101.48482,26.488922,2.569922,0.607771,-0.050787397,-0.01371899,"[2.4505566624808535, 0.5437830686569214]","[3.333362451106446, 0.6008348524313387]","[0.36607725136989633, 0.023657932989320292]","[0.9901337744904285, 0.06398791074752808]",-5.586614
1965,230002,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230002.RAW1509.nc,22 May 2016,1375.31798477811,13.055027261229,2.1688278,0.19621165,10701.98,33.259243,-101.44852,3.52629,1.7132813,0.36082903,0.039501324,0,"[1.0674303439690125, 0.3865215877691905]","[1.0963481666761141, 0.40002423112326696]","[0.053554621065458365, 0.03466119039581424]","[0.20341715017543488, 0.11500035545082149]",-7.414961
2404,230002,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230002.RAW1509.nc,22 May 2016,342.218328210513,1.73697888888546,5.1252103,0.44498387,12684.17,33.31516,-101.51224,9.009125,2.0660157,0.4792337,-0.04514437,-0.0068570324,"[0.4960901688003883, 0.572874424358209]","[0.49348993927072415, 0.6021547784139737]","[0.069458231883896, 0.045153674795088944]","[0.26420463146612777, 0.15424374667904528]",-6.297638
2932,230002,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230002.RAW1509.nc,22 May 2016,1311.5607866661,8.15557097320561,5.2810445,0.27556905,11091.56,33.27169,-101.45684,7.779033,1.8140625,0.3881272,0,-0.023066366,"[0.7154163702176163, 0.4696159362792969]","[0.8545390825493574, 0.4837435856730041]","[0.20831801609653586, 0.07572360030510447]","[0.5101966494731709, 0.18549262732821242]",2.640945
3823,230002,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230002.RAW1509.nc,22 May 2016,532.188202642839,17.7734669986694,4.205245,0.5064713,12453.17,33.31323,-101.51272,5.9014134,2.2675781,0.52153355,-0.016929124,-0.042577125,"[0.5972804798428141, 0.4378149850027902]","[0.5643165932552495, 0.4761228346564879]","[0.041597669184353855, 0.023327397146998816]","[0.11693774655231674, 0.08174874747928897]",-3.9614174
4787,230002,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230002.RAW1509.nc,22 May 2016,509.559117898337,1.53774720064757,1.9361327,0.20220405,10889.39,33.262814,-101.4458,1.9420639,1.3605468,0.2840209,0.011286099,0,0,0,0,0,5.586614
5779,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,3927.58677088203,9.87731960555357,3.856325,0.35037726,13175.85,33.28902,-101.50622,6.829559,1.6628907,0.38833696,0.011286099,-0.006779968,"[3.805508775693984, 0.35789679487546283]","[3.8021974738580537, 0.37038730599266007]","[0.08516284308410019, 0.039404317125358634]","[0.13354272601657124, 0.07047219705978483]",-13.103148
6053,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,325.088008905936,60.5787982373258,1.3966007,0.12700212,11158.57,33.27615,-101.46031,0.77300936,2.4691405,0.5307853,0,0.006042075,"[0.30103779910532147, 0.5255879461765289]","[0.3176940502085827, 0.5291881608395771]","[0.014159877801669994, 0.0030606286716319737]","[0.024045455076837974, 0.005197376012802124]",7.719685
6979,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,3762.90771471346,27.7885720174754,11.165602,0.26533946,12214.23,33.343636,-101.49084,15.598819,1.9148438,0.4405579,-0.02257218,0.0016650546,"[3.7699114979286104, 0.538993239402771]","[3.766075995396691, 0.48508638922365316]","[0.004784777895767265, 0.06724863378943857]","[0.007003729644988521, 0.09843534231185913]",-0.507874
7975,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,420.345863200365,42.6222691403127,6.0805945,0.20813356,11715.81,33.29768,-101.48639,3.6366198,1.9652344,0.44206858,-0.0056430763,-0.0445085,"[1.2315958752163536, 0.41370556751887005]","[1.3695233498535115, 0.4210273380233744]","[0.7447866519678298, 0.014909990852303876]","[1.1934631250493173, 0.021096986482059148]",4.3677163
8561,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,1805.2975655157,35.6247452366424,5.731523,0.2280941,11893.9,33.31723,-101.49306,10.291902,2.7714844,0.62493473,-0.03950131,0.009533515,"[1.751847266233094, 0.5265098363161087]","[1.7942892117818732, 0.6046828012650197]","[0.02651056702156745, 0.04882927961374692]","[0.05343719666742486, 0.09842489659786224]",3.047244
9579,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,389.264689371717,40.809489453357,0.97692746,0.2132103,11523.58,33.278675,-101.46154,0.473279,1.4613281,0.31493554,-0.022572147,-0.011410999,"[0.5388042428663301, 0.29234644770622253]","[0.4622876003950807, 0.3039047822543077]","[0.10490508855171791, 0.01584659323927948]","[0.14954067333384138, 0.02258908748626709]",13.103148
9783,230108,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230108.RAW150P.nc,22 May 2016,426.381061698565,21.6836421720691,5.986322,0.30965498,12449.36,33.310406,-101.51054,4.9389043,2.6203125,0.60286677,-0.028215222,0.017363941,"[0.8164860658984072, 0.46041296422481537]","[0.5850944584632053, 0.5449083350092547]","[0.2564434923563656, 0.09364336162440802]","[0.39011148810223545, 0.14245380461215973]",-6.399213
10806,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,1993.67311909613,5.99050280377742,4.9169827,0.27600306,11845.24,33.29852,-101.48063,8.612732,1.4109375,0.30537358,0,0.008427537,"[2.1296957067005335, 0.3101545572280884]","[2.085990907903433, 0.30861830505077104]","[0.10516551038453671, 0.0036966362677239334]","[0.13601391950662678, 0.004780977964401245]",5.180315
11089,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,571.649782680758,17.8595082635229,1.9338831,0.19416487,12316.34,33.31093,-101.49781,1.5284356,2.2675781,0.5165363,-0.0056430497,-0.023591042,"[0.7145097446406702, 0.3698517084121704]","[0.6590337878790534, 0.43814603453217993]","[0.0624817142493444, 0.06475798536758762]","[0.10316981157917123, 0.12780375895920362]",3.148819
11699,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,1174.55601377424,1.17057597946587,3.5529156,0.22751331,11851.35,33.315308,-101.51224,3.005929,1.209375,0.2895048,0.016929137,0.012451106,"[0.549176330154924, 0.4030823517929424]","[0.5963601707810144, 0.3651425567479941]","[0.10542128001123495, 0.024324630363879756]","[0.38693521201986925, 0.0885675358997042]",-3.4535432
13669,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,678.448311872261,55.5619550702168,2.4382167,0.18621974,12073.42,33.30867,-101.493126,0.7029235,2.015625,0.46045092,-0.011286073,0.024446214,"[0.8294116863118655, 0.46449804306030273]","[0.7202157200665641, 0.4911500940399436]","[0.0676134882263537, 0.042226818515024134]","[0.19287187677834053, 0.09482673910835791]",4.570866
14053,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,315.157242625466,7.30184922339868,4.348992,0.23563418,12171.2,33.319443,-101.511856,6.2028227,1.8140625,0.42517063,0.039501294,0.023203325,"[0.4163125861172087, 0.4176986714204152]","[0.38077157384815136, 0.4257895936156784]","[0.0464908484439225, 0.013812929095676918]","[0.07162514746739253, 0.030440165292393913]",5.789764
14560,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,1082.19074830411,7.40141747028792,33.6819,0.5659832,11282.44,33.27436,-101.45232,127.5062,2.1164062,0.4523777,0,-0.0035208222,"[1.4502532935875163, 0.37103207036852837]","[1.3771495002822527, 0.38835468171667054]","[0.22692118472013276, 0.024814312361317623]","[0.677349684846374, 0.07852360969335578]",12.9
15004,230217,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230217.RAW1514.nc,22 May 2016,273.206904503929,38.7700046622931,0.7317363,0.07240675,11708.86,33.307446,-101.50371,0.43513906,2.569922,0.59393424,0.01692915,-0.014784463,"[0.5692580189077572, 0.6427254676818848]","[0.5562000615741497, 0.6449677874352299]","[0.11838460746490129, 0.04378820002918003]","[0.32098424647000723, 0.14101566136009333]",-4.4692917
16108,230327,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230327.RAW151J.nc,22 May 2016,629.119829903826,5.20319226347237,4.0685215,0.4085899,11765.68,33.30531,-101.49211,2.2601614,2.3179688,0.5235205,-0.022572173,-0.023283437,"[0.7040255974264591, 0.5225072105725607]","[0.6718850075404923, 0.5336094615308016]","[0.0309901307149908, 0.013668895335641394]","[0.06783711782443874, 0.028317145391994793]",7.6181107
16806,230327,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230327.RAW151J.nc,22 May 2016,2980.02967711689,26.4390493267801,14.663054,0.43611133,11691.46,33.31941,-101.47535,25.637877,2.1164062,0.47753283,-0.022572173,0.022095924,"[3.0772832364158162, 0.4088679552078247]","[3.048463482115971, 0.4388433720948978]","[0.030283028493861375, 0.0488846406896424]","[0.06771606134665759, 0.10087446152249195]",3.9614174
17721,230327,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230327.RAW151J.nc,22 May 2016,3325.85560980708,21.2556866341683,6.96397,0.41678184,11657.55,33.331665,-101.48596,6.269021,1.4613281,0.33974952,0.02257218,-0.010840001,"[3.3258569522956396, 0.3397495150566101]","[3.3258569522956396, 0.3397495150566101]","[nan, nan]","[0.0, 0.0]",1.7267716
18669,230327,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230327.RAW151J.nc,22 May 2016,1550.20175538648,3.30356155647769,1.5939398,0.23783648,11685.11,33.307198,-101.49812,0.9922567,1.2597656,0.2912983,-0.0056430497,-0.0030095433,"[0.832227179149519, 0.43722488582134245]","[1.0745463804228974, 0.4085829572586437]","[0.16419029566694168, 0.03203670828864261]","[0.4787014772209371, 0.10986426879945216]",8.735433
20298,230327,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230327.RAW151J.nc,22 May 2016,719.13062463254,57.0341732639045,2.047314,0.22968233,11685.16,33.321323,-101.51702,1.233155,2.2675781,0.5346805,-0.06207351,-0.041824132,"[0.5304251482650854, 0.4488242268562317]","[0.5201183705049658, 0.4652175840059096]","[0.19246371735450069, 0.04827424829830541]","[0.3275476274732611, 0.07169146558672808]",-4.2661414
21053,230327,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230327.RAW151J.nc,22 May 2016,1417.95303065778,51.8598362192743,0.9673181,0.21005005,11388.53,33.31449,-101.4941,0.5956079,2.3683593,0.5391344,-0.011286099,-0.021862473,"[1.4786563182668788, 0.4760447293519974]","[1.474603190946762, 0.48025757150848847]","[0.049448959388816584, 0.051397512156569465]","[0.060697835365260966, 0.06308965384960175]",10.055905
23929,230437,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230437.RAW151Z.nc,22 May 2016,1255.14406217088,80.599186702063,4.5719914,0.21112776,11155.88,33.307278,-101.492676,4.301809,1.209375,0.27256903,0.022572147,-0.004509149,"[1.1953858083275608, 0.3298543691635132]","[1.2156671812395656, 0.3104105472464072]","[0.04589174556642032, 0.04399657420284563]","[0.059752929249497044, 0.05728533864021301]",6.8055115
25672,230437,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230437.RAW151Z.nc,22 May 2016,431.359174218589,25.8661284163309,0.80982727,0.21778646,11352.89,33.310158,-101.50325,0.8716492,1.3605468,0.31515166,0,-0.013231085,"[0.389973579954778, 0.4703504890203476]","[0.3742354284168861, 0.447225565278865]","[0.05431451526290098, 0.06365668510709128]","[0.10532907962047489, 0.11900031018536954]",8.227559
29436,230546,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230546.RAW152D.nc,22 May 2016,1582.80900850763,18.6463936511263,1.5444076,0.18995668,11334.18,33.313744,-101.50214,1.2604654,1.3101562,0.30853,0.016929137,-0.010863962,"[1.041323829043339, 0.34542568524678546]","[1.2252766835552291, 0.3549460679019351]","[0.21582548025150589, 0.03061755332219791]","[0.4125521388791244, 0.04594129705377041]",3.5551178
32034,230546,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230546.RAW152D.nc,22 May 2016,417.98122254813,23.2014641453316,6.326027,0.38726082,10295.62,33.301785,-101.490326,10.232432,1.0582031,0.24456331,0.011286099,0.0032422135,"[0.4179898926918741, 0.24456331133842468]","[0.4179898926918741, 0.24456331133842468]","[nan, nan]","[0.0, 0.0]",6.196063
36518,230657,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230657.RAW152U.nc,22 May 2016,2659.80558581559,58.1132260858058,4.94473,0.16363975,6206.9,33.29796,-101.509056,4.702666,1.4613281,0.34412923,-0.028215196,0.041073117,"[2.659801754852853, 0.3441292345523834]","[2.659801754852853, 0.3441292345523834]","[nan, nan]","[0.0, 0.0]",9.243307
45757,230914,./lightning/LYLOUT_160522_230000_0600.dat.flash.h5,./radar/Ka1160522230914.RAW153N.nc,22 May 2016,3167.40507129637,1.1788734016709,35.30435,0.6562541,8743.35,33.30531,-101.52705,118.91832,1.7132813,0.3983969,0.01692915,-0.029337497,"[3.374808179209447, 0.32618719587723416]","[3.393717597101246, 0.322662058662718]","[0.10953472565107295, 0.01525356517741425]","[0.5170279413367128, 0.06068084670390649]",6.094488
671,231023,./lightning/LYLOUT_160522_231000_0600.dat.flash.h5,./radar/Ka1160522231023.RAW1543.nc,22 May 2016,884.642315147634,3.3729069550327,15.127301,0.3554655,9445.21,33.302704,-101.50665,28.285833,1.2597656,0.2951515,-0.028215222,0.011327012,"[0.7932209423496678, 0.3603813469409943]","[0.7974750472849959, 0.29157335556472824]","[0.024767121670774158, 0.032269952017361485]","[0.04786067145588988, 0.15665661466383327]",5.8913383
11042,231131,./lightning/LYLOUT_160522_231000_0600.dat.flash.h5,./radar/Ka1160522231131.RAW154H.nc,22 May 2016,1213.46523367396,11.2374003084215,13.16374,0.3491237,8290.41,33.297207,-101.489174,25.685207,1.8140625,0.42123586,-0.03950135,0.014798603,"[1.162049103596371, 0.33311784888307255]","[1.147854844020755, 0.3047770946735384]","[0.24942561913459416, 0.02937600683335118]","[0.9001434695911831, 0.14048239606158774]",9.243307
6683,231131,./lightning/LYLOUT_160522_231000_0600.dat.flash.h5,./radar/Ka1160522231131.RAW154H.nc,22 May 2016,1085.69354307351,15.7798996401416,37.944904,0.5104733,9170.59,33.293655,-101.49063,121.88014,1.6125,0.37589625,0.062073484,0.010536675,"[0.8945694804276884, 0.39890790979067486]","[0.952895434637676, 0.43970871119379223]","[0.08567852790387626, 0.08157856644880343]","[0.16362853318312345, 0.14751420407032098]",3.8598425
4767,222307,./lightning/LYLOUT_150629_222000_0600.dat.flash.h5,./radar/Ka2150629222307.RAW7ABV.nc,29 June 2015,5730.02044153482,0.929310298380187,390.59912,0.71477985,7888.7,33.917244,-102.22681,1246.4005,0.7558594,0.193953,0,-0.011357326,"[6.544487337259685, 0.2007459948460261]","[6.537086685778223, 0.21360200638900073]","[0.611169583848336, 0.04934208726708873]","[0.9800104478433703, 0.07755877328524874]",-6.297638
4870,222307,./lightning/LYLOUT_150629_222000_0600.dat.flash.h5,./radar/Ka2150629222307.RAW7ABV.nc,29 June 2015,9739.4093167487,8.87866206094895,87.44904,0.20698202,6002.92,34.00576,-102.27556,237.83928,0.90703124,0.21625598,0.011286086,0.016129293,"[9.822307778090284, 0.18803265194098154]","[9.809870615219245, 0.21511059936060759]","[0.04569154442221691, 0.015000369166583911]","[0.06351686205557291, 0.04789075027895155]",5.688189
4893,222307,./lightning/LYLOUT_150629_222000_0600.dat.flash.h5,./radar/Ka2150629222307.RAW7ABV.nc,29 June 2015,8026.39605643032,3.83233364848093,33.84554,0.15828617,5157.92,34.01203,-102.300766,69.44347,0.7558594,0.1687581,0.005643023,-0.00916235,"[8.026396960108615, 0.1687580943107605]","[8.026396960108615, 0.1687580943107605]","[nan, nan]","[0.0, 0.0]",-9.751181
1813,233245,./lightning/LYLOUT_150629_233000_0600.dat.flash.h5,./radar/Ka2150629233245.RAW7ALL.nc,29 June 2015,7679.51357546187,1.83994934579005,71.249344,0.5546961,4763.95,33.836052,-101.87594,190.374,0.7054688,0.18456899,0.028215222,0.0022889385,"[6.088420689527109, 0.21928594254755548]","[5.871483790705471, 0.22033043887873693]","[0.6180747360598409, 0.04596257165620467]","[2.207480557814325, 0.17072012716641152]",3.656693
4415,233437,./lightning/LYLOUT_150629_233000_0600.dat.flash.h5,./radar/Ka2150629233437.RAW7AM9.nc,29 June 2015,4390.75695750748,8.16743513024267,69.08887,0.7328013,8165.28,33.803635,-101.853874,318.1959,1.4613281,0.3367908,277.94186,-0.1472998,"[4.360418864944426, 0.2920433548637308]","[4.320603327113357, 0.3032431803598132]","[0.0334441940974625, 0.03967134607641579]","[0.17748699981364313, 0.16220553755600184]",7.313386
5620,233637,./lightning/LYLOUT_150629_233000_0600.dat.flash.h5,./radar/Ka2150629233637.RAW7AMY.nc,29 June 2015,1746.14671178728,25.5448034570172,356.4142,0.88008845,7921.84,33.785637,-101.76359,1060.8375,2.6203125,0.7380305,0.033858266,-0.06493062,"[2.0076433161818814, 0.526857969007994]","[2.1772191844439814, 0.5431903133454972]","[0.18746739007931584, 0.03678586285041479]","[0.8916128365425072, 0.16324466039126362]",0
1198,234030,./lightning/LYLOUT_150629_234000_0600.dat.flash.h5,./radar/Ka2150629234030.RAW7AP9.nc,29 June 2015,2919.27014187754,4.88535369338933,76.7923,0.5576684,7212.37,33.773846,-101.72845,283.60043,2.41875,0.7701684,0.4345144,-0.06904852,"[3.4913516880768425, 0.5369238214833396]","[3.5210198307636893, 0.5263079805405693]","[0.0429014167288572, 0.0593468152359507]","[0.11552026233042405, 0.15466969970098493]",12.392126
499,234030,./lightning/LYLOUT_150629_234000_0600.dat.flash.h5,./radar/Ka2150629234030.RAW7AP9.nc,29 June 2015,7334.39835229636,19.5375418016783,243.12683,0.95560986,4817.26,33.827686,-101.748184,1186.7855,1.9148438,0.60444546,-0.07900262,-0.013131089,"[7.3343966068497775, 0.6044454574584961]","[7.3343966068497775, 0.6044454574584961]","[nan, nan]","[0.0, 0.0]",-4.4692917
1972,234226,./lightning/LYLOUT_150629_234000_0600.dat.flash.h5,./radar/Ka2150629234226.RAW7APY.nc,29 June 2015,2869.81999671443,25.4482590908619,237.91685,0.89534706,7083.01,33.775116,-101.73312,1045.6892,1.8644531,0.55843204,-0.02821522,-0.007933386,"[3.931992593449091, 0.4540530025959015]","[3.2913899942722136, 0.5172533485234453]","[0.4073796775188581, 0.03139912486565143]","[1.0128671057240526, 0.09735385363133854]",-2.031496
2769,234226,./lightning/LYLOUT_150629_234000_0600.dat.flash.h5,./radar/Ka2150629234226.RAW7APY.nc,29 June 2015,4123.772505771,24.1560143657898,241.8598,0.76616514,4714.91,33.82283,-101.75965,799.39,1.1085937,0.30665037,0,-0.017655985,"[4.123772059185619, 0.3066503703594208]","[4.123772059185619, 0.3066503703594208]","[nan, nan]","[0.0, 0.0]",-1.015748
4814,234427,./lightning/LYLOUT_150629_234000_0600.dat.flash.h5,./radar/Ka2150629234427.RAW7ARL.nc,29 June 2015,3703.12328861042,69.6479559328673,9.357562,0.11025193,5804.27,33.814503,-101.76122,6.452695,0.55429685,0.15841039,-0.0056430367,0,"[3.7031259604123243, 0.15841038525104523]","[3.7031259604123243, 0.15841038525104523]","[nan, nan]","[0.0, 0.0]",-2.2346458
8763,234820,./lightning/LYLOUT_150629_234000_0600.dat.flash.h5,./radar/Ka2150629234820.RAW7ASY.nc,29 June 2015,3449.42360844156,3.51320812626773,278.57858,0.6374969,4742.08,33.797405,-101.73751,827.5799,1.1085937,0.33327794,0.011286086,0.3628385,"[5.584094570945128, 0.2998762459028512]","[5.346194403414914, 0.2881509687597418]","[0.711546878449016, 0.06412026327374087]","[1.8797715440415639, 0.21948998971648212]",-7.5165358
243,235018,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235018.RAW7ATL.nc,29 June 2015,3950.47413300026,29.3563829235718,227.34174,0.6070599,4541.68,33.800293,-101.740425,711.80524,0.6046875,0.16835918,0.0056430497,-0.015884912,"[3.9114788192000978, 0.21730416268110275]","[3.942521870606521, 0.17834011809536]","[0.019268915598151193, 0.024185602009792608]","[0.03899497022841314, 0.04894498735666275]",-5.07874
263,235018,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235018.RAW7ATL.nc,29 June 2015,8487.7881269501,63.9720503653234,150.30966,0.5514919,8095.2,33.762554,-101.864456,453.27322,1.3101562,0.33492473,0.0056430497,0.009042183,"[8.487391947143948, 0.29604053497314453]","[8.48753658602908, 0.31022846717169716]","[0.0003013485934023491, 0.02955991680480914]","[0.00039640493086157136, 0.03888419270515442]",-1.4220473
3511,235217,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235217.RAW7AU9.nc,29 June 2015,20062.6563669735,29.8479301292846,332.6136,1.4068288,4253.16,33.840515,-101.58322,1228.8622,0.6046875,0.15956725,0.005643043,0.0051936894,"[20.06265592358405, 0.15956725180149078]","[20.06265592358405, 0.15956725180149078]","[nan, nan]","[0.0, 0.0]",-3.8598425
4257,235414,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235414.RAW7AUY.nc,29 June 2015,7062.14807800972,39.4781366925827,281.44458,0.71308655,5526.05,33.742752,-101.83054,1067.3657,0.55429685,0.15700346,0,0.0061672986,"[7.062146954606153, 0.1570034623146057]","[7.062146954606153, 0.1570034623146057]","[nan, nan]","[0.0, 0.0]",-5.8913383
4487,235414,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235414.RAW7AUY.nc,29 June 2015,12509.3599700873,2.57653912529349,222.78592,1.013919,8621.45,33.69611,-101.84659,1345.3654,0.7054688,0.17586492,0.005643043,-0.006496515,"[12.916313669369075, 0.21719758408144116]","[12.898560294102245, 0.18731085349428406]","[0.19381132724619402, 0.03458308797586965]","[0.5856996497404501, 0.12413035251306613]",-3.2503936
10232,235818,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235818.RAW7AVL.nc,29 June 2015,9930.1000290581,29.7786684192579,130.14442,0.799001,4920.55,33.720337,-101.83452,465.33545,1.209375,0.3191323,0.01692915,0.033759132,"[9.784722180496113, 0.2679779604077339]","[9.803962124541648, 0.2747479357019384]","[0.11765666415197114, 0.04139994937730776]","[0.14537816677868065, 0.05115433782339096]",-7.1102357
10643,235818,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235818.RAW7AVL.nc,29 June 2015,14392.6342245687,0.815491825237132,337.26932,1.4083921,4585.67,33.73144,-101.90519,1416.6055,1.1589844,0.35630408,0.0056430497,0,"[13.736710507400572, 0.2918231648703416]","[13.652042813423662, 0.2719431403812233]","[0.15710919439159962, 0.025474291043739338]","[0.4867025173409539, 0.08650524968152051]",-6.9070864
8826,235818,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235818.RAW7AVL.nc,29 June 2015,10232.652364435,1.89723101629261,202.12317,0.99264574,5233.8,33.715107,-101.83422,632.65674,0.7054688,0.19107375,-0.0056430367,-0.0051596677,"[10.821009314594273, 0.271230798214674]","[10.472175594762698, 0.2685140788995493]","[0.3144894273965016, 0.023443521958867702]","[1.5004317386194275, 0.10771698581034682]",-6.297638
9514,235818,./lightning/LYLOUT_150629_235000_0600.dat.flash.h5,./radar/Ka2150629235818.RAW7AVL.nc,29 June 2015,7922.0606598079,2.5596583757424,367.51855,1.1653951,4430.28,33.736927,-101.83679,1095.9031,0.85664064,0.24723119,-0.0056430497,0.003248308,"[8.308271206679285, 0.28669101893901827]","[8.018444830728335, 0.2909882723892303]","[0.13397378719576078, 0.03563979969073871]","[0.6827425881700516, 0.07476735527990903]",9.141732
4178,511,./lightning/LYLOUT_150630_000000_0600.dat.flash.h5,./radar/Ka2150630000511.RAW7AW9.nc,30 June 2015,14029.6443546026,2.24122760999171,512.11945,0.710119,8179.19,33.71834,-101.8898,2441.765,1.6125,0.44815013,0.0056430367,0.012157079,"[13.160277112479015, 0.37720513343811035]","[13.368319602476769, 0.3581575468962677]","[0.2206352573097572, 0.05481213203182633]","[0.3702098581319062, 0.09806010431909852]",-7.719685
